"sample_id","timepoint","diet_code","hydro_group","diet_time","taxon_plot","rel_abundance","sample_index"
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidota",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Actinomycetota",0.000291184392516561,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Cyanobacteriota",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Verrucomicrobiota",0,13
"X3.3t30","D30","Ctrl","Ctrl","Ctrl_D30","Campylobacterota",0,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadota",0.494364921181373,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillota",0.293458959956514,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriota",0.0019206377967023,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidota",0.183511505707556,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Actinomycetota",0.00173944555173039,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Cyanobacteriota",0.0189164703750679,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Verrucomicrobiota",0.00416742163435405,13
"X3.3t7","D07","Ctrl","Ctrl","Ctrl_D07","Campylobacterota",0.0019206377967023,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadota",0.00287587714252847,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillota",0.994082083924486,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriota",0.00194281478073035,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidota",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Actinomycetota",0.00109922415225533,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Cyanobacteriota",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Verrucomicrobiota",0,13
"X3.3t90","D90","Ctrl","Ctrl","Ctrl_D90","Campylobacterota",0,13
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadota",0.994490068084509,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillota",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriota",0.00550993191549098,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidota",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Actinomycetota",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Cyanobacteriota",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Verrucomicrobiota",0,14
"X3.4t30","D30","Ctrl","Ctrl","Ctrl_D30","Campylobacterota",0,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadota",0.610460021905805,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillota",0.213773274917853,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriota",0.00292990142387733,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidota",0.137814895947426,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Actinomycetota",0.00342278203723987,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Cyanobacteriota",0.0282311062431544,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Verrucomicrobiota",0.00314895947426068,14
"X3.4t7","D07","Ctrl","Ctrl","Ctrl_D07","Campylobacterota",0.000219058050383352,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadota",0.846777537858747,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillota",0.15280776765669,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriota",0.000414694484563355,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidota",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Actinomycetota",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Cyanobacteriota",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Verrucomicrobiota",0,14
"X3.4t90","D90","Ctrl","Ctrl","Ctrl_D90","Campylobacterota",0,14
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Pseudomonadota",0.998441396508728,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacillota",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Fusobacteriota",0.00137523837465161,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Bacteroidota",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Actinomycetota",0.000183365116620214,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Cyanobacteriota",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Verrucomicrobiota",0,15
"X3.5t30","D30","Ctrl","Ctrl","Ctrl_D30","Campylobacterota",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Pseudomonadota",0.0104361923096408,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacillota",0.000861239171183951,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Fusobacteriota",0.986422817771924,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Bacteroidota",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Actinomycetota",0.00227975074725163,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Cyanobacteriota",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Verrucomicrobiota",0,15
"X3.5t7","D07","Ctrl","Ctrl","Ctrl_D07","Campylobacterota",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Pseudomonadota",0.742433955261649,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacillota",0.256520125510307,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Fusobacteriota",0.000978440568170316,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Bacteroidota",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Actinomycetota",6.74786598738149e-05,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Cyanobacteriota",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Verrucomicrobiota",0,15
"X3.5t90","D90","Ctrl","Ctrl","Ctrl_D90","Campylobacterota",0,15
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",1,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,1
"Y1.1t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.577359340257255,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.23853753271975,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0.00211095161698894,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0.161304849559515,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0.00191392946606997,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0.0149173914267218,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0.00295533226378451,1
"Y1.1t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0.00090067268991528,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.0297633182933587,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.948112087390169,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0.0214913322251247,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0.000633262091348057,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,1
"Y1.1t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,1
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.972196025009606,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0.026668762443676,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0.00113521254671836,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,2
"Y1.2t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.759868421052632,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.122117794486216,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0.0668233082706767,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0.0364035087719298,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0.012468671679198,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0,2
"Y1.2t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0.00231829573934837,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.00138977283059059,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.998376433609123,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0.000116896780143134,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0.000116896780143134,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,2
"Y1.2t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,2
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.992412627275229,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0.007587372724771,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,3
"Y1.3t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.983442002195783,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.000716990432658914,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0.0158410073715579,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0,3
"Y1.3t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.341694757642683,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.658049517610136,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0.000255724747181216,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,3
"Y1.3t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,3
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.999450317124736,4
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0.000422832980972516,4
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0,4
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,4
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0.000126849894291755,4
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,4
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,4
"Y1.4t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.782227169186167,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.117363843445848,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0.0827293435493891,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0.00473700559121972,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0.0106388486229033,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0.000258852764547525,4
"Y1.4t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0.00204493683992545,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.319123997532387,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.680475015422579,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0.00040098704503393,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,4
"Y1.4t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,4
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.986497405800799,5
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0.0135025941992005,5
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0,5
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,5
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0,5
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,5
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,5
"Y1.5t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.99582279666573,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.00183572164465674,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0.00104898379694671,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0.00129249789266648,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0,5
"Y1.5t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.768115417992479,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.231884582007521,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,5
"Y1.5t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,5
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.944282663560474,6
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0.0528441079402058,6
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0.00287322849932052,6
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,6
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0,6
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,6
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,6
"Y2.1t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.945047059148243,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.0339764290248682,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0.0209765118268886,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0,6
"Y2.1t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.00428129298486933,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.97068431911967,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0.0250343878954608,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,6
"Y2.1t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,6
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.113977091240061,7
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0.885610757156841,7
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0,7
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,7
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0.000412151603098006,7
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,7
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,7
"Y2.2t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.996421312301305,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0.00357868769869534,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0,7
"Y2.2t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.969040384022548,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.0309596159774519,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,7
"Y2.2t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,7
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.975327665603967,8
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0.0240701381509033,8
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0.000602196245129295,8
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,8
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0,8
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,8
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,8
"Y2.3t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.997359255999081,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0.00141605113092732,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0.0012246928699912,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0,8
"Y2.3t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.379471945976863,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.617151607963247,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0.0033764460598904,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,8
"Y2.3t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,8
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.974450289149541,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0.0243081647989022,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0.00114352925801287,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",9.80167935439605e-05,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,9
"Y2.4t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.973281897413916,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.00487824791296716,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0.00816443165350152,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0.013675423019615,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Cyanobacteriota",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Verrucomicrobiota",0,9
"Y2.4t7","D07","BL15","Hydrolysate","BL15_D07","Campylobacterota",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Pseudomonadota",0.0225532395092776,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Bacillota",0.97506085666844,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Fusobacteriota",0.00206348438683884,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Bacteroidota",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Actinomycetota",0.000322419435443569,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Cyanobacteriota",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Verrucomicrobiota",0,9
"Y2.4t90","D90","BL15","Hydrolysate","BL15_D90","Campylobacterota",0,9
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Pseudomonadota",0.859483914209115,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Bacillota",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Fusobacteriota",0.140516085790885,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Bacteroidota",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Actinomycetota",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Cyanobacteriota",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Verrucomicrobiota",0,10
"Y2.5t30","D30","BL15","Hydrolysate","BL15_D30","Campylobacterota",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Pseudomonadota",0.969877678587466,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Bacillota",0.00170639268586209,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Fusobacteriota",0.0284159287266718,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Bacteroidota",0,10
"Y2.5t7","D07","BL15","Hydrolysate","BL15_D07","Actinomycetota",0,10
