"taxon_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","level","comparison","family","group_variable","reference","contrast","adjustment","n_reference","n_contrast","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label","significant"
"ASV00029",10.1007160665871,5.33164895286998,2.39668032697098,2.2245974537657,0.0261082737316288,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus",,,"Lactococcus",TRUE
"ASV00035",4.09027774690347,5.62358861172158,2.62700920215317,2.1406809717729,0.0322997740209365,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus",,,"Pediococcus",TRUE
"ASV00036",3.63484738214684,-4.70698288779924,2.23538721282529,-2.10566780591453,0.0352332182164843,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia-Shigella",,,"Escherichia-Shigella",TRUE
"ASV00045",127.393146190565,-3.7721052483156,1.70944934200501,-2.20662008263509,0.0273406127252564,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",,,"Acinetobacter",TRUE
"ASV00068",5.78466261118924,-5.36839019492045,2.46041561628305,-2.18190380494759,0.029116632975535,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides",,,"Parabacteroides",TRUE
"ASV00083",5.01768876549559,-5.1643965857617,2.46288539601741,-2.09688871196067,0.036003428013572,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Oscillibacter",,,"Oscillibacter",TRUE
"ASV00104",5.71865912927957,-5.35195810865535,2.45672005446099,-2.17849734198941,0.0293690299057149,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium",,,"Phascolarctobacterium",TRUE
"ASV00134",4.93131847690132,-5.1396801169844,2.44502390953521,-2.102098100939,0.0355446832117462,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",,,"Lachnospiraceae NK4A136 group",TRUE
"ASV00154",5.35177776495542,-5.25689650607262,2.45259913797276,-2.14339817081474,0.0320811398559628,0.0495047135186615,"DESeq2","genus","BL30_D30_vs_D07","time_within_diet","timepoint","D07","D30","",15,14,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae","Flavonifractor",,,"Flavonifractor",TRUE
"ASV00138",3.38905628283593,-4.59243997514143,2.07602790142388,-2.21212825318562,0.0269578044524718,0.0496023601925481,"DESeq2","genus","Hydrolysate_D30_vs_D07","time_within_hydro_group","timepoint","D07","D30","",30,29,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes",,,"Anaerostipes",TRUE
